pin_code,state,district,n_era5_cells,polygon_source,data_quality,hot_days_pct,warm_nights_pct,xhot_days_pct,heat_index_pct,hwdi_pct,trend_cdecade,hot_days_pct_norm,warm_nights_pct_norm,xhot_days_pct_norm,heat_index_pct_norm,hwdi_pct_norm,trend_cdecade_norm,heat_score,risk_level
767033,Odisha,Balangir,7,actual_polygon,high,27.44285229274205,43.79973275320871,6.565222127096994,19.690492630004883,10.934347697666713,-0.0415998811700514,50.103,47.1997,29.2183,63.5449,91.7147,20.6805,73.54,Very High
767035,Odisha,Balangir,7,actual_polygon,high,26.95118658883231,41.59071459089007,6.289272921425956,19.009984970092773,10.8304203578404,-0.0531434435397386,49.2054,44.8192,27.9902,61.3488,90.8427,19.3054,71.01,High
767037,Odisha,Balangir,9,actual_polygon,high,26.40804460313585,42.53611924913194,5.899951352013482,18.975684271918404,11.02070395151774,-0.0570131552716096,48.2138,45.838,26.2576,61.2381,92.4393,18.8444,70.76,High
767038,Odisha,Balangir,5,actual_polygon,high,25.912327194213866,37.78142623901367,5.813907432556152,17.772082901000978,10.90762996673584,-0.0572071686387062,47.3087,40.7143,25.8746,57.3539,91.4905,18.8213,67.86,High
767039,Odisha,Balangir,9,actual_polygon,high,25.837067498101128,38.04378085666232,5.674109909269545,17.810307184855144,10.986966451009115,-0.0719799382819069,47.1713,40.997,25.2525,57.4772,92.1562,17.0615,67.19,High
767040,Odisha,Balangir,7,actual_polygon,high,26.803796223231725,40.39171927315848,6.468144961765835,18.743000847952707,10.809366634913854,-0.0597400654639516,48.9363,43.5272,28.7863,60.4872,90.6661,18.5195,70.21,High
767041,Odisha,Balangir,3,actual_polygon,medium,27.6048952738444,44.359710693359375,7.72852881749471,19.552710851033527,11.170061429341636,-0.0419122613966465,50.3989,47.8032,34.3956,63.1003,93.6924,20.6432,75.48,Very High
767042,Odisha,Balangir,1,actual_polygon,low,27.471813201904297,43.45194625854492,6.7742018699646,19.62567710876465,11.04500961303711,-0.0420963056385517,50.1559,46.825,30.1484,63.3358,92.6432,20.6213,73.85,Very High
767045,Odisha,Sonepur,4,actual_polygon,high,29.400193214416504,51.43508434295654,8.567733764648438,21.721821308135983,11.052654027938845,-0.0065167745779035,53.6766,55.4278,38.1305,70.1004,92.7073,24.8597,82.57,Very High
767046,Odisha,Balangir,4,actual_polygon,high,27.27612829208374,44.31653499603272,5.862927675247192,19.563129425048828,10.89430832862854,0.0102807480143383,49.7986,47.7567,26.0928,63.1339,91.3788,26.8606,75.25,Very High
767048,Odisha,Balangir,6,actual_polygon,high,27.491353670756023,46.1380475362142,7.383015314737956,19.816011428833008,11.124295870463053,-0.0144517614583795,50.1916,49.7196,32.8579,63.95,93.3084,23.9144,77.04,Very High
767060,Odisha,Balangir,7,voronoi_proxy,voronoi_proxy,25.785846165248326,37.230447496686665,5.624595369611468,17.695016043526785,10.78500325339181,-0.0404351839596139,47.0778,40.1205,25.0321,57.1052,90.4617,20.8192,67.96,High
767061,Odisha,Balangir,4,actual_polygon,high,29.03646993637085,50.89575481414795,8.978269815444946,21.06683158874512,11.144663333892822,0.0135008320212364,53.0125,54.8466,39.9575,67.9866,93.4793,27.2442,83.4,Very High
767062,Odisha,Sonepur,12,actual_polygon,high,28.81326214472453,52.373072942097984,7.419563253720601,21.73095639546712,10.866997400919596,-0.0088814519306955,52.605,56.4386,33.0206,70.1299,91.1496,24.578,80.74,Very High
767065,Odisha,Balangir,10,actual_polygon,high,28.208705520629884,48.12313117980957,8.027304363250732,20.318696975708008,11.123757266998291,-0.0009803559398278,51.5013,51.8587,35.7253,65.5723,93.3039,25.5192,79.76,Very High
767066,Odisha,Balangir,6,actual_polygon,high,27.590545654296875,43.9724006652832,6.716822624206543,19.762552579243977,10.943287054697672,-0.0393143429731329,50.3727,47.3858,29.893,63.7775,91.7897,20.9527,74.02,Very High
767067,Odisha,Balangir,6,actual_polygon,high,28.48077932993571,48.42717933654785,7.44035545984904,20.6268580754598,10.86866331100464,-0.0078166942112147,51.998,52.1864,33.1131,66.5668,91.1636,24.7048,78.66,Very High
767068,Odisha,Sonepur,6,actual_polygon,high,29.47828356424968,52.057116190592446,8.637218634287516,21.648804664611816,11.010767459869385,-0.0015762123415091,53.8192,56.0981,38.4397,69.8648,92.3559,25.4482,82.96,Very High
767070,Odisha,Balangir,7,voronoi_proxy,voronoi_proxy,26.86954062325614,44.53051430838449,5.975315093994141,19.57323374067034,11.000238963535852,-0.0371688002986567,49.0563,47.9872,26.593,63.1665,92.2676,21.2083,73.07,Very High
767071,Odisha,Balangir,3,actual_polygon,medium,29.22926966349284,50.16673278808594,8.654218355814615,21.17694536844889,11.021146774291992,0.0057764203326466,53.3645,54.061,38.5154,68.342,92.443,26.3241,82.35,Very High
768001,Odisha,Sambalpur,2,actual_polygon,medium,27.030208587646484,51.09077453613281,5.828418731689453,21.393600463867188,11.154309272766112,0.0185057837516069,49.3497,55.0568,25.9392,69.0412,93.5602,27.8404,79.46,Very High
768002,Odisha,Sambalpur,1,actual_polygon,low,26.721221923828125,51.18859100341797,5.5468430519104,21.29985809326172,11.131007194519045,0.0209244433790445,48.7855,55.1622,24.6861,68.7387,93.3647,28.1285,79.02,Very High
768003,Odisha,Sambalpur,2,actual_polygon,medium,26.55300045013428,53.02692222595215,5.542961597442627,21.542244911193848,10.97852611541748,0.010531579820963,48.4784,57.1432,24.6688,69.5209,92.0854,26.8905,78.79,Very High
768004,Odisha,Sambalpur,1,actual_polygon,low,26.721221923828125,51.18859100341797,5.5468430519104,21.29985809326172,11.131007194519045,0.0209244433790445,48.7855,55.1622,24.6861,68.7387,93.3647,28.1285,79.02,Very High
768005,Odisha,Sambalpur,10,actual_polygon,high,27.04641647338867,48.796563720703126,5.792948055267334,20.848313331604004,11.04224967956543,0.0080593104474246,49.3792,52.5845,25.7814,67.2814,92.62,26.596,77.57,Very High
768006,Odisha,Sambalpur,1,actual_polygon,low,26.721221923828125,51.18859100341797,5.5468430519104,21.29985809326172,11.131007194519045,0.0209244433790445,48.7855,55.1622,24.6861,68.7387,93.3647,28.1285,79.02,Very High
768016,Odisha,Sambalpur,6,actual_polygon,high,24.72758452097575,54.84316062927246,4.188223242759705,20.95056533813477,9.95950190226237,0.0105866922458517,45.1457,59.1004,18.6396,67.6114,83.5355,26.8971,74.21,Very High
768017,Odisha,Sambalpur,2,actual_polygon,medium,25.48906517028809,55.70630073547363,4.662848830223084,21.272411346435547,10.239870071411133,-0.0045654990462935,46.536,60.0306,20.7519,68.6501,85.8879,25.0921,75.44,Very High
768018,Odisha,Sambalpur,1,actual_polygon,low,26.38477897644043,54.86525344848633,5.5390801429748535,21.784631729125977,10.826045036315918,0.0001387162628816,48.1713,59.1242,24.6515,70.3031,90.806,25.6525,78.56,Very High
768019,Odisha,Sambalpur,1,actual_polygon,low,26.38477897644043,54.86525344848633,5.5390801429748535,21.784631729125977,10.826045036315918,0.0001387162628816,48.1713,59.1242,24.6515,70.3031,90.806,25.6525,78.56,Very High
768020,Odisha,Sambalpur,1,actual_polygon,low,26.38477897644043,54.86525344848633,5.5390801429748535,21.784631729125977,10.826045036315918,0.0001387162628816,48.1713,59.1242,24.6515,70.3031,90.806,25.6525,78.56,Very High
768025,Odisha,Sambalpur,6,actual_polygon,high,27.380937576293945,53.22511418660482,6.345965544382731,21.76374594370524,10.99536164601644,-0.0024280801953864,49.99,57.3568,28.2425,70.2357,92.2266,25.3467,79.71,Very High
768026,Odisha,,2,actual_polygon,medium,27.82425880432129,53.281206130981445,6.751306533813477,21.85886287689209,10.958828449249268,-0.0161809506826102,50.7994,57.4172,30.0465,70.5427,91.9201,23.7084,79.69,Very High
768027,Odisha,Bargarh,9,actual_polygon,high,25.741450203789604,52.802046881781685,5.56311919954088,20.671430375840927,10.185810195075142,-0.0128048265145884,46.9967,56.9009,24.7585,66.7106,85.4343,24.1106,74.75,Very High
768028,Odisha,Bargarh,7,actual_polygon,high,28.782847540719168,50.33406666346959,8.638526575905937,21.38219233921596,11.02720764705113,-0.0146173158926623,52.5495,54.2413,38.4455,69.0044,92.4938,23.8947,81.31,Very High
768029,Odisha,Bargarh,7,actual_polygon,high,29.314725058419363,49.681456974574495,9.049650328499933,21.431316375732425,11.04388700212751,-0.0082401109975762,53.5205,53.538,40.2752,69.1629,92.6338,24.6544,82.25,Very High
768030,Odisha,Bargarh,8,actual_polygon,high,26.608583211898804,47.1711859703064,6.966386437416077,19.95548844337464,11.0256906747818,-0.020391147583723,48.5799,50.8329,31.0037,64.4001,92.4811,23.2069,76.03,Very High
768031,Odisha,Bargarh,4,actual_polygon,high,26.01901197433472,45.965280532836914,6.543988108634949,19.63006162643433,11.0569748878479,-0.0005992976366542,47.5035,49.5334,29.1238,63.3499,92.7436,25.5646,75.75,Very High
768032,Odisha,Bargarh,8,actual_polygon,high,29.078476190567017,48.539302349090576,9.09965169429779,20.97195672988892,11.030430555343628,-0.0089958137832582,53.0892,52.3072,40.4977,67.6805,92.5209,24.5643,81.44,Very High
768033,Odisha,Bargarh,11,actual_polygon,high,27.632604772394355,45.09755568070845,7.783057342876088,19.90104345841841,11.0729135166515,-0.0230640583586963,50.4495,48.5983,34.6383,64.2244,92.8773,22.8885,76.79,Very High
768034,Odisha,Bargarh,8,voronoi_proxy,voronoi_proxy,27.49717140197754,42.254908084869385,7.609636664390564,19.17222094535828,11.03140103816986,-0.0294867795164464,50.2022,45.535,33.8665,61.8724,92.529,22.1234,74.73,Very High
768035,Odisha,Bargarh,5,voronoi_proxy,voronoi_proxy,28.058544158935547,45.20177230834961,8.182420921325683,19.80105323791504,11.162374114990234,-0.0172217215178534,51.2271,48.7106,36.4156,63.9017,93.6279,23.5845,77.88,Very High
768036,Odisha,Bargarh,8,actual_polygon,high,27.41603922843933,40.559175968170166,7.546083629131317,18.892569303512573,11.283618211746216,-0.0747676510363817,50.0541,43.7076,33.5836,60.9699,94.6452,16.7294,72.15,Very High
768037,Odisha,Bargarh,8,actual_polygon,high,28.340260982513428,48.17639636993408,8.426779448986053,20.401086807250977,11.211236834526062,-0.0047286274202633,51.7414,51.9161,37.5031,65.8382,94.0379,25.0727,80.36,Very High
768038,Odisha,Bargarh,9,actual_polygon,high,27.48593881395128,49.877418518066406,7.527366532219781,20.736500422159832,11.003466818067762,-0.018972460904883,50.1817,53.7492,33.5003,66.9206,92.2946,23.3759,78.5,Very High
768039,Odisha,Bargarh,9,actual_polygon,high,25.972304238213432,36.25425126817491,5.968182192908393,17.60689142015245,11.358211835225424,-0.0775325331423017,47.4182,39.0685,26.5612,56.8208,95.271,16.4001,67.44,High
768040,Odisha,Bargarh,5,actual_polygon,high,29.10387153625488,52.27147979736328,8.590954685211182,21.875167846679688,11.00581760406494,-0.0185189383104443,53.1356,56.3291,38.2338,70.5953,92.3144,23.4299,82.11,Very High
768041,Odisha,,2,actual_polygon,medium,26.91673851013184,48.235469818115234,7.459197759628296,20.4396390914917,11.08826494216919,0.0081674676621332,49.1425,51.9798,33.1969,65.9626,93.0061,26.6089,79.02,Very High
768042,Odisha,Bargarh,13,actual_polygon,high,27.18045762869028,38.62012481689453,7.259730449089637,18.43760240994967,11.364177263700045,-0.0774775557219982,49.624,41.6181,32.3092,59.5016,95.3211,16.4066,70.84,High
768045,Odisha,Bargarh,11,actual_polygon,high,26.053279183127664,46.0139801718972,6.599840012463656,19.58131859519265,10.829914266412908,-0.0072960601272908,47.5661,49.5859,29.3724,63.1926,90.8385,24.7668,74.97,Very High
768048,Odisha,Bargarh,5,actual_polygon,high,29.00354385375977,47.72853012084961,9.11176815032959,20.69571685791016,11.009111976623537,-0.0111386225325986,52.9524,51.4335,40.5517,66.789,92.342,24.3091,80.81,Very High
768049,Odisha,Bargarh,7,actual_polygon,high,28.2921017238072,45.60724258422852,8.420469692775182,19.990075520106725,11.114340509687151,-0.0179567627575514,51.6535,49.1476,37.4751,64.5117,93.2249,23.4969,78.39,Very High
768050,Odisha,Bargarh,6,actual_polygon,high,24.737664858500164,33.788079261779785,4.739643255869548,16.572694301605225,11.265870571136476,-0.0856605370839436,45.1641,36.4109,21.0936,53.4832,94.4963,15.4318,63.31,High
768052,Odisha,Bargarh,5,actual_polygon,high,24.100387573242188,48.42126388549805,4.567308807373047,19.1928638458252,10.189863777160644,-0.003701828001067,44.0006,52.18,20.3267,61.939,85.4683,25.195,70.89,High
768053,Odisha,Bargarh,4,voronoi_proxy,voronoi_proxy,28.83133840560913,54.040114402771,8.128003120422363,22.11881971359253,10.984315872192385,-0.0224827355705201,52.638,58.235,36.1734,71.3816,92.134,22.9577,81.89,Very High
768101,Odisha,,2,actual_polygon,medium,26.55300045013428,53.02692222595215,5.542961597442627,21.542244911193848,10.97852611541748,0.010531579820963,48.4784,57.1432,24.6688,69.5209,92.0854,26.8905,78.79,Very High
768102,Odisha,Bargarh,5,actual_polygon,high,28.174662017822264,53.32892608642578,7.122063827514649,21.868991470336915,10.94784107208252,-0.0181395409628748,51.4391,57.4686,31.6965,70.5754,91.8279,23.4751,80.18,Very High
768103,Odisha,Bargarh,6,actual_polygon,high,28.79151471455892,51.69582303365072,7.874943892161052,21.729724884033203,11.00309944152832,-0.0188574412216742,52.5653,55.7088,35.0472,70.1259,92.2916,23.3896,80.84,Very High
768104,Odisha,Bargarh,5,actual_polygon,high,28.9973934173584,51.13539733886719,8.037025737762452,21.57325820922852,11.015018844604493,-0.0098355248570442,52.9412,55.1048,35.7686,69.621,92.3916,24.4643,81.32,Very High
768105,Odisha,Sambalpur,14,actual_polygon,high,25.8473607472011,42.37281472342355,4.652405449322292,19.84207371303013,11.03151764188494,0.0237389490939676,47.1901,45.6621,20.7054,64.0341,92.53,28.4638,73.88,Very High
768106,Odisha,Sambalpur,12,voronoi_proxy,voronoi_proxy,24.88680458068848,38.02546501159668,4.075097898642222,19.844190279642746,10.808738629023232,0.0006305910064838,45.4364,40.9772,18.1361,64.0409,90.6608,25.7111,69.91,High
768107,Odisha,Deogarh,16,actual_polygon,high,21.981092929840088,32.35074329376221,2.5972297452390194,17.57128518819809,11.321731984615326,0.0586114472243934,40.1314,34.862,11.5589,56.7059,94.965,32.6179,67.47,High
768108,Odisha,Deogarh,21,actual_polygon,high,18.22471287136986,33.86171631585984,1.24572130328133,17.368744804745628,11.01969101315453,0.047917563867356,33.2733,36.4903,5.544,56.0522,92.4308,31.344,63.22,High
768109,Odisha,Deogarh,21,actual_polygon,high,20.216234797523136,43.9201455797468,1.8450990319252007,20.23202696300688,10.731325013296944,0.0255851334597017,36.9092,47.3295,8.2116,65.2926,90.0113,28.6837,68.23,High
768110,Odisha,Deogarh,15,actual_polygon,high,16.405129877726235,41.00476290384928,0.710345431168874,17.79567394256592,10.592859395345052,0.0497050220767657,29.9512,44.1878,3.1614,57.43,88.8495,31.557,63.26,High
768111,Odisha,Bargarh,5,actual_polygon,high,25.64472160339356,56.45018768310547,5.080508375167847,21.54850540161133,9.923693466186524,-0.0067425186833133,46.8201,60.8322,22.6107,69.5411,83.2351,24.8328,75.64,Very High
768112,Odisha,Sambalpur,10,actual_polygon,high,25.11956634521484,41.60407257080078,4.229178643226623,19.55246410369873,11.19573450088501,0.041525581292808,45.8614,44.8336,18.8218,63.0995,93.9078,30.5826,73.86,Very High
768113,Odisha,Sambalpur,7,voronoi_proxy,voronoi_proxy,26.605778285435267,45.91969571794783,5.341982432774135,20.25603457859584,10.999850409371511,0.0130560221150517,48.5748,49.4843,23.7743,65.37,92.2643,27.1912,75.73,Very High
768115,Odisha,Bargarh,4,actual_polygon,high,28.47716426849365,51.59916400909424,7.296675562858581,21.424659252166748,10.985904216766356,-0.0094213939737528,51.9914,55.6046,32.4736,69.1414,92.1473,24.5137,80.2,Very High
768118,Odisha,Sambalpur,31,actual_polygon,high,23.817087111934537,38.49251587160172,3.6013047829751046,19.644015619831706,10.852754377549694,0.0054890809260541,43.4834,41.4805,16.0275,63.3949,91.0301,26.2898,69.18,High
768119,Odisha,Deogarh,4,actual_polygon,high,19.93053436279297,37.14792060852051,1.86960631608963,19.10586643218994,10.945899486541748,0.0264049128163605,36.3876,40.0316,8.3206,61.6582,91.8116,28.7814,65.83,High
768121,Odisha,Deogarh,7,actual_polygon,high,19.97072001865932,29.2616514478411,1.7367057715143477,16.673659869602748,11.156894956316266,0.0358502784677382,36.461,31.5331,7.7292,53.809,93.5819,29.9065,62.44,High
768200,Odisha,Sambalpur,6,actual_polygon,high,25.20343844095866,45.10564486185709,4.394105354944865,20.01981480916341,11.284900347391764,0.0484701863800485,46.0145,48.607,19.5558,64.6077,94.6559,31.4099,75.99,Very High
768201,Odisha,Jharsuguda,4,actual_polygon,high,25.25818920135498,41.04141998291016,5.006929039955139,19.686728477478027,11.469274997711182,0.0825193244963884,46.1144,44.2273,22.2832,63.5328,96.2029,35.4659,77.44,Very High
768202,Odisha,Jharsuguda,6,actual_polygon,high,25.11735184987386,37.90666135152181,4.744808832804362,19.49052333831787,11.609428723653158,0.0951257037619749,45.8573,40.8492,21.1166,62.8996,97.3788,36.9676,76.99,Very High
768203,Odisha,Jharsuguda,2,actual_polygon,medium,24.71460628509521,40.926029205322266,4.811372995376587,19.57137680053711,11.479129791259766,0.0660148039460182,45.122,44.103,21.4129,63.1605,96.2856,33.4998,76.02,Very High
768204,Odisha,Jharsuguda,3,actual_polygon,medium,25.568546295166016,39.763102213541664,5.465856075286865,19.77469126383464,11.613577206929524,0.0842389489213625,46.6811,42.8498,24.3256,63.8167,97.4136,35.6707,78.23,Very High
768210,Odisha,Sambalpur,3,actual_polygon,medium,24.903560002644856,43.75508880615234,4.532360871632894,19.66266250610352,11.229966799418133,0.0648803263902664,45.467,47.1516,20.1711,63.4551,94.195,33.3647,76.05,Very High
768211,Odisha,Jharsuguda,7,actual_polygon,high,24.879444667271205,50.27807889665876,4.564422403063093,20.287635803222656,10.679867608206612,0.0316613586619496,45.423,54.181,20.3138,65.472,89.5796,29.4075,75.52,Very High
768212,Odisha,Sambalpur,10,actual_polygon,high,24.724656295776366,43.82417449951172,4.351347756385803,19.66290454864502,11.214751815795898,0.0607504680752754,45.1404,47.2261,19.3656,63.4559,94.0674,32.8727,75.54,Very High
768213,Odisha,Jharsuguda,5,voronoi_proxy,voronoi_proxy,25.067280960083007,37.71737365722656,4.670473384857178,19.48530387878418,11.61592788696289,0.0945961192250251,45.7659,40.6452,20.7858,62.8828,97.4333,36.9045,76.82,Very High
768214,Odisha,Jharsuguda,8,actual_polygon,high,24.558915615081787,38.28114128112793,4.039697617292404,19.235005140304565,11.43398129940033,0.0788704520091414,44.8378,41.2528,17.9786,62.075,95.9068,35.0312,74.61,Very High
768215,Odisha,Jharsuguda,5,actual_polygon,high,24.98908805847168,35.37849044799805,4.722110939025879,19.249129867553712,11.612950706481934,0.0982755213975906,45.6231,38.1248,21.0156,62.1206,97.4083,37.3428,76.18,Very High
768216,Odisha,Jharsuguda,5,actual_polygon,high,24.452563858032228,42.85182723999024,4.65180196762085,19.46032829284668,11.304844093322751,0.0496314048767089,44.6436,46.1783,20.7027,62.8022,94.8233,31.5482,74.95,Very High
768217,Odisha,Jharsuguda,5,actual_polygon,high,24.50110969543457,47.05239944458008,4.659647178649903,19.72939796447754,11.00303840637207,0.0291122460737824,44.7322,50.7049,20.7376,63.6705,92.291,29.1039,74.67,Very High
768218,Odisha,Jharsuguda,1,actual_polygon,low,25.12531471252441,45.68180847167969,4.913091659545898,19.962507247924805,10.998234748840332,0.04608154296875,45.8718,49.2279,21.8656,64.4228,92.2507,31.1253,75.92,Very High
768219,Odisha,Jharsuguda,4,actual_polygon,high,24.472169399261475,51.12036418914795,4.482895314693451,20.087666511535645,10.388496160507202,0.0179939300287514,44.6794,55.0886,19.951,64.8267,87.1349,27.7794,73.98,Very High
768220,Odisha,Jharsuguda,5,actual_polygon,high,25.18466873168945,37.18377838134766,4.978742790222168,19.380564498901368,11.536328506469726,0.1025736600160598,45.9802,40.0702,22.1578,62.5447,96.7655,37.8548,77.22,Very High
768221,Odisha,Jharsuguda,7,actual_polygon,high,24.61442783900669,34.2023675101144,4.453675372259958,18.922149930681503,11.590429850987023,0.1007953264883586,44.9391,36.8574,19.821,61.0653,97.2194,37.643,75.18,Very High
768222,Odisha,Sambalpur,9,actual_polygon,high,24.9077934688992,36.46471701727973,4.347889608807034,19.41484260559082,11.534955660502115,0.0809180653757519,45.4747,39.2953,19.3502,62.6554,96.754,35.2752,75.1,Very High
768224,Odisha,Sambalpur,7,actual_polygon,high,23.17158235822405,31.82106617518834,3.585304226194109,17.95105484553746,11.574713162013463,0.1013230127947671,42.3049,34.2912,15.9563,57.9314,97.0875,37.7058,72.04,Very High
768225,Odisha,Jharsuguda,1,actual_polygon,low,25.12531471252441,45.68180847167969,4.913091659545898,19.962507247924805,10.998234748840332,0.04608154296875,45.8718,49.2279,21.8656,64.4228,92.2507,31.1253,75.92,Very High
768226,Odisha,Jharsuguda,8,actual_polygon,high,26.360337018966675,48.48011541366577,6.806069523096085,20.243111848831177,10.899681568145752,0.0091656188305933,48.1267,52.2434,30.2902,65.3283,91.4239,26.7278,77.57,Very High
768227,Odisha,Jharsuguda,6,actual_polygon,high,21.913614590962727,29.880846977233887,2.8110743363698325,17.61827278137207,11.48391342163086,0.071703636397918,40.0082,32.2004,12.5106,56.8575,96.3257,34.1775,68.06,High
768228,Odisha,Sambalpur,7,actual_polygon,high,23.27661269051688,31.63096564156669,3.482455253601074,18.138701711382183,11.66181414467948,0.0837914869189262,42.4966,34.0864,15.4986,58.537,97.8183,35.6174,71.37,High
768233,Odisha,Jharsuguda,5,voronoi_proxy,voronoi_proxy,25.10496482849121,48.569970703125,4.822332382202148,20.22056312561035,10.80888328552246,0.0437739914283156,45.8347,52.3403,21.4617,65.2556,90.662,30.8504,76.29,Very High
768234,Odisha,Jharsuguda,7,actual_polygon,high,23.765189579554967,53.89647783551897,3.825741495404925,20.259715216500418,9.491360936846052,0.0169429213606885,43.3886,58.0803,17.0264,65.3819,79.6077,27.6542,71.83,Very High
769001,Odisha,Sundargarh,2,actual_polygon,medium,22.62962055206299,37.617584228515625,3.1640307903289795,19.27820587158203,11.204804420471191,0.1324641890823841,41.3154,40.5377,14.0814,62.2144,93.9839,41.4155,74.8,Very High
769002,Odisha,Sundargarh,3,actual_polygon,medium,22.77562522888184,37.92269134521485,3.173163414001465,19.30299059549968,11.234792709350586,0.1387397572398185,41.582,40.8665,14.1221,62.2944,94.2355,42.163,75.37,Very High
769003,Odisha,Sundargarh,4,actual_polygon,high,22.74496364593506,38.12612628936768,3.177713632583618,19.30756092071533,11.236056327819824,0.1377576682716608,41.526,41.0857,14.1423,62.3091,94.2461,42.0461,75.37,Very High
769004,Odisha,Sundargarh,1,actual_polygon,low,22.52796745300293,39.041316986083984,3.222696304321289,19.548059463500977,11.05219554901123,0.1196092143654823,41.1298,42.0719,14.3425,63.0853,92.7035,39.8842,74.45,Very High
769005,Odisha,Sundargarh,1,actual_polygon,low,23.06763458251953,38.53290557861328,3.1914286613464355,19.35256004333496,11.294769287109377,0.1512908935546875,42.1151,41.5241,14.2034,62.4544,94.7387,43.6582,76.5,Very High
769006,Odisha,Sundargarh,2,actual_polygon,medium,22.89945411682129,37.36337852478027,3.1483969688415527,19.180456161499023,11.326091289520264,0.1483050286769867,41.808,40.2638,14.0119,61.899,95.0015,43.3025,75.82,Very High
769007,Odisha,Sundargarh,2,actual_polygon,medium,22.62962055206299,37.617584228515625,3.1640307903289795,19.27820587158203,11.204804420471191,0.1324641890823841,41.3154,40.5377,14.0814,62.2144,93.9839,41.4155,74.8,Very High
769008,Odisha,Sundargarh,2,actual_polygon,medium,22.89945411682129,37.36337852478027,3.1483969688415527,19.180456161499023,11.326091289520264,0.1483050286769867,41.808,40.2638,14.0119,61.899,95.0015,43.3025,75.82,Very High
769009,Odisha,Sundargarh,2,actual_polygon,medium,22.590473175048828,38.88887405395508,3.207030296325684,19.43466567993164,11.146021366119385,0.1272103078663349,41.2439,41.9077,14.2728,62.7193,93.4907,40.7896,74.92,Very High
769010,Odisha,Sundargarh,1,actual_polygon,low,22.731273651123047,36.19385147094727,3.10536527633667,19.00835227966309,11.357413291931152,0.1453191637992859,41.501,39.0034,13.8203,61.3435,95.2643,42.9468,75.15,Very High
769011,Odisha,Sundargarh,2,actual_polygon,medium,22.62962055206299,37.617584228515625,3.1640307903289795,19.27820587158203,11.204804420471191,0.1324641890823841,41.3154,40.5377,14.0814,62.2144,93.9839,41.4155,74.8,Very High
769012,Odisha,Sundargarh,2,actual_polygon,medium,22.62962055206299,37.617584228515625,3.1640307903289795,19.27820587158203,11.204804420471191,0.1324641890823841,41.3154,40.5377,14.0814,62.2144,93.9839,41.4155,74.8,Very High
769013,Odisha,Sundargarh,1,actual_polygon,low,22.652978897094727,38.73643112182617,3.191364288330078,19.321271896362305,11.23984718322754,0.1348114013671875,41.358,41.7434,14.2031,62.3534,94.2779,41.6951,75.38,Very High
769014,Odisha,Sundargarh,1,actual_polygon,low,22.652978897094727,38.73643112182617,3.191364288330078,19.321271896362305,11.23984718322754,0.1348114013671875,41.358,41.7434,14.2031,62.3534,94.2779,41.6951,75.38,Very High
769015,Odisha,Sundargarh,2,actual_polygon,medium,22.590473175048828,38.88887405395508,3.207030296325684,19.43466567993164,11.146021366119385,0.1272103078663349,41.2439,41.9077,14.2728,62.7193,93.4907,40.7896,74.92,Very High
769016,Odisha,Sundargarh,2,actual_polygon,medium,22.62962055206299,37.617584228515625,3.1640307903289795,19.27820587158203,11.204804420471191,0.1324641890823841,41.3154,40.5377,14.0814,62.2144,93.9839,41.4155,74.8,Very High
769041,Odisha,,2,actual_polygon,medium,22.590473175048828,38.88887405395508,3.207030296325684,19.43466567993164,11.146021366119385,0.1272103078663349,41.2439,41.9077,14.2728,62.7193,93.4907,40.7896,74.92,Very High
769042,Odisha,Sundargarh,2,actual_polygon,medium,22.89945411682129,37.36337852478027,3.1483969688415527,19.180456161499023,11.326091289520264,0.1483050286769867,41.808,40.2638,14.0119,61.899,95.0015,43.3025,75.82,Very High
769043,Odisha,Sundargarh,3,actual_polygon,medium,22.295793533325195,36.308587392171226,2.9698118368784585,18.995289484659832,11.187762260437012,0.1315003111958503,40.7059,39.1271,13.2171,61.3014,93.8409,41.3007,73.74,Very High
770001,Odisha,Sundargarh,2,actual_polygon,medium,25.15266895294189,35.32941818237305,5.421598434448242,19.25861549377441,11.518770217895508,0.0937159173190593,45.9218,38.0719,24.1287,62.1512,96.6182,36.7997,76.61,Very High
770002,Odisha,Sundargarh,10,actual_polygon,high,24.403240776062013,33.97702598571777,4.87315731048584,18.754014587402345,11.564642333984375,0.0846991807222366,44.5535,36.6145,21.6878,60.5227,97.003,35.7256,74.48,Very High
770011,Odisha,Sundargarh,2,actual_polygon,medium,24.59717845916748,33.23314094543457,5.257257461547852,18.757810592651367,11.550061225891112,0.0649915412068367,44.9076,35.8129,23.3973,60.535,96.8807,33.3779,73.77,Very High
770012,Odisha,Sundargarh,8,actual_polygon,high,23.30941605567932,30.0787320137024,4.308713376522064,17.454581022262573,11.492320895195007,0.0638170950114727,42.5565,32.4136,19.1758,56.3292,96.3962,33.238,69.95,High
770013,Odisha,Sundargarh,6,actual_polygon,high,24.340307235717773,38.03458340962728,5.16599440574646,18.53361797332764,11.454830646514893,0.0435313799728949,44.4386,40.9871,22.9911,59.8115,96.0817,30.8215,73.39,Very High
770014,Odisha,Sundargarh,10,actual_polygon,high,22.83628120422363,28.61566295623779,3.640133285522461,17.352353668212892,11.550982475280762,0.089135418459773,41.6927,30.837,16.2003,55.9993,96.8884,36.254,69.9,High
